unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id
56,557,True,2022,Went there during pandemic to pick up my yeezys. Staff was kind and funny ✊,Berlin Store Originals,adidas,,positive,0.6905819177627563,1
57,129,True,2019,"Good selection of clothing (not great), staff are helpful and friendly.",Berlin Store Originals,adidas,,positive,0.5779469609260559,1
58,172,False,2020,"Prices were high, stores were quite nice though😀 …",Berlin Store Originals,adidas,,positive,0.9011772871017456,1
59,61,True,2020,Expensive. The staff just stood by the counter and talked with each other. They should have talked to me.,Berlin Store Originals,adidas,,negative,0.4791150987148285,-1
60,190,True,2017,"Staff wasn't helpful at all. If you're unwilling to work, stay at home slacking.",Berlin Store Originals,adidas,,negative,0.7347968816757202,-1
61,613,False,2018,"Arrogant staff, very unfriendly and not interested in the customer. Never seen something like that before...",Berlin Store Originals,adidas,,negative,0.781719982624054,-1
62,663,True,2019,Good shop. Drinking Water for clients is excellent in summer.,Berlin Store Originals,adidas,,positive,0.9520250558853149,1
63,308,True,2023,I wanna have it!!! Pack your bags Adidas!!!,Berlin Store Originals,adidas,,positive,0.9160868525505066,1
64,202,True,2017,they don't know the meaning of the Japanese writing on their own clothing,Berlin Store Originals,adidas,,neutral,0.5456582307815552,0
65,91,False,2016,"The guy assisting me with shoe purchase was very rude, so I ended up not buying anything.",Berlin Store Originals,adidas,,negative,0.6298118829727173,-1
66,71,True,2020,Very good service... Bought 2 awesome shoes.,Berlin Store Originals,adidas,,positive,0.9749096632003784,1
67,371,True,2021,"Nice store, but actually small.",Berlin Store Originals,adidas,,positive,0.4209592044353485,1
68,586,True,2017,Very poor selection. Small store. Most items out of stock.,Berlin Store Originals,adidas,,negative,0.8140181303024292,-1
69,428,True,2017,"Nice staff, good services lovely place.",Berlin Store Originals,adidas,,positive,0.9892811179161072,1
70,479,True,2020,Nice place with a bunch of old models but completely overpriced,Berlin Store Originals,adidas,,positive,0.4217943847179413,1
71,648,True,2018,Got to the store right at closing and asked to make a purchase but was told no. This store sucks.,Berlin Store Originals,adidas,,negative,0.6678940057754517,-1
72,488,True,2020,if you like adidas sportswear - that's one of the hotspots you must have,Berlin Store Originals,adidas,,negative,0.43854156136512756,-1
73,157,False,2022,"Very good
Top treatment and very friendly staffs",Berlin Store Originals,adidas,,positive,0.9863709807395935,1
74,501,True,2019,Very helpful stuff and very nice shoes,Berlin Store Originals,adidas,,positive,0.9808619618415833,1
75,104,True,2017,"This store focuses on fashion. For Adidas sports products, head to the west to their other store.",Berlin Store Originals,adidas,,positive,0.6764658093452454,1
76,259,True,2017,"They have a lot of different models, but it's too chaotic for me.",Berlin Store Originals,adidas,,negative,0.7305503487586975,-1
77,179,True,2017,Expected a larger concept store. Pricey collections with lots of want factor,Berlin Store Originals,adidas,,positive,0.5156702399253845,1
78,643,False,2022,"Sellers have problem with service, very rude",Berlin Store Originals,adidas,,negative,0.7419414520263672,-1
79,154,True,2021,"So much time waiting for the new shop, then nothing..",Berlin Store Originals,adidas,,neutral,0.6374142169952393,0
80,500,True,2021,Nice staff (most of them),Berlin Store Originals,adidas,,positive,0.7023169994354248,1
81,23,True,2018,Beautiful Adidas store! Gotta check it out,Berlin Store Originals,adidas,,positive,0.9590587615966797,1
82,223,True,2019,Perfect,Berlin Store Originals,adidas,,positive,0.9191038012504578,1
83,318,True,2019,Not too much to choose from. A lot of running shoes but thats it,Berlin Store Originals,adidas,,neutral,0.538087785243988,0
84,372,False,2019,"Yo like what, this shop still had human races",Berlin Store Originals,adidas,,negative,0.418640673160553,-1
85,13,True,2018,Mega toll place sum shopin and community Running 😙💪🏃‍♂️ …,Berlin Store Originals,adidas,,positive,0.5318043828010559,1
86,343,True,2022,Too little collection and few sizes,Berlin Store Originals,adidas,,neutral,0.47304216027259827,0
87,269,True,2020,"Friendly staff, tried all the shoes 💕🤗😂💪 …",Berlin Store Originals,adidas,,positive,0.5828162431716919,1
88,160,True,2019,Good place. Alot of choises.,Berlin Store Originals,adidas,,positive,0.9613544940948486,1
89,594,False,2021,Very friendly and helpful service,Berlin Store Originals,adidas,,positive,0.972642183303833,1
90,417,False,2022,"Best brand, with the three stripes !!!",Berlin Store Originals,adidas,,positive,0.9653446078300476,1
91,378,True,2019,Nice but a bit small,Berlin Store Originals,adidas,,positive,0.6416378617286682,1
92,11,True,2018,Adidas is a good brand for athletic foot wear..,Berlin Store Originals,adidas,,positive,0.9499452114105225,1
93,314,True,2019,"Bad selection, for my taste.",Berlin Store Originals,adidas,,positive,0.48985686898231506,1
94,141,True,2023,Very friendly staff,Berlin Store Originals,adidas,,positive,0.8847758173942566,1
95,360,False,2020,Very bad service and bad attitude of the collaborators,Berlin Store Originals,adidas,,negative,0.9672390818595886,-1
96,267,True,2019,"Super trendy clothes, unaffordable prices.",Berlin Store Originals,adidas,,positive,0.7451372146606445,1
97,585,True,2022,Has a decent collection 👟👟 …,Berlin Store Originals,adidas,,positive,0.6322129964828491,1
98,623,True,2023,"Pro store, great store.",Berlin Store Originals,adidas,,positive,0.9768880605697632,1
99,248,True,2019,Small store not a lot of items,Berlin Store Originals,adidas,,neutral,0.6900976300239563,0
100,151,True,2020,Incredibly friendly staff,Berlin Store Originals,adidas,,positive,0.7903905510902405,1
101,468,False,2019,The staff is really helpful,Berlin Store Originals,adidas,,positive,0.9267266988754272,1
102,258,True,2018,Not the biggest store but it was okay,Berlin Store Originals,adidas,,neutral,0.5131829977035522,0
103,292,True,2019,Cool little shop.,Berlin Store Originals,adidas,,positive,0.6495991945266724,1
104,433,True,2018,V nice and has many options,Berlin Store Originals,adidas,,positive,0.9493829011917114,1
105,6,True,2019,It's good,Berlin Store Originals,adidas,,positive,0.9855483174324036,1
106,63,False,2019,Cracking place,Berlin Store Originals,adidas,,negative,0.4864857494831085,-1
107,570,True,2019,Very nice experience,Berlin Store Originals,adidas,,positive,0.9837399125099182,1
108,631,False,2020,What's not to love about Adidas Mecca?,Berlin Store Originals,adidas,,negative,0.5116271376609802,-1
109,200,True,2019,Very unfriendly staff.,Berlin Store Originals,adidas,,positive,0.48923492431640625,1
110,393,True,2021,❤,Berlin Store Originals,adidas,,positive,0.41610413789749146,1
111,492,False,2021,Trash. Wasn’t even open.,Berlin Store Originals,adidas,,negative,0.5456109642982483,-1
112,52,True,2018,Best Adidas store in Berlin!,Berlin Store Originals,adidas,,positive,0.9384326338768005,1
113,137,True,2017,All the Adidas merchandise you could ever want.,Berlin Store Originals,adidas,,positive,0.5927900075912476,1
114,600,True,2019,Not too much variety,Berlin Store Originals,adidas,,neutral,0.7893381714820862,0
115,38,True,2019,Very friendly stuff,Berlin Store Originals,adidas,,positive,0.8680019974708557,1
116,580,True,2020,Nice sport clothing shop,Berlin Store Originals,adidas,,positive,0.7798736691474915,1
117,403,False,2012,Favourite Sportswear store.,Berlin Store Originals,adidas,,positive,0.8111189007759094,1
118,399,True,2022,Amazing score 👏 …,Berlin Store Originals,adidas,,positive,0.9116361737251282,1
119,538,True,2018,Oh yes,Berlin Store Originals,adidas,,positive,0.6195377111434937,1
120,147,True,2019,"As always, yeezy hookup.",Berlin Store Originals,adidas,,positive,0.5196824073791504,1
121,447,True,2018,Nice adidas flagship store.,Berlin Store Originals,adidas,,positive,0.7601537704467773,1
122,533,True,2020,Great service,Berlin Store Originals,adidas,,positive,0.7134146094322205,1
123,159,True,2018,Good collection,Berlin Store Originals,adidas,,positive,0.9678471684455872,1
124,431,True,2020,Super!,Berlin Store Originals,adidas,,positive,0.9530242681503296,1
125,351,False,2018,OK.,Berlin Store Originals,adidas,,positive,0.7845116257667542,1
126,214,True,2019,The Brand,Berlin Store Originals,adidas,,positive,0.5096753239631653,1
127,32,True,2018,Friendly staff,Berlin Store Originals,adidas,,positive,0.6642562747001648,1
128,117,True,2018,What you expect,Berlin Store Originals,adidas,,positive,0.427632212638855,1
129,180,False,2019,Nice,Berlin Store Originals,adidas,,positive,0.7844199538230896,1
130,489,True,2020,Cool,Berlin Store Originals,adidas,,positive,0.9115550518035889,1
131,168,True,2019,Top,Berlin Store Originals,adidas,,positive,0.6939716339111328,1
132,243,False,2019,Great,Berlin Store Originals,adidas,,positive,0.6811436414718628,1
133,48,True,2017,Nice shoes,Berlin Store Originals,adidas,,positive,0.7348007559776306,1
134,194,True,2018,Top,Berlin Store Originals,adidas,,positive,0.6939716339111328,1
135,301,True,2017,Nice,Berlin Store Originals,adidas,,positive,0.7844199538230896,1
136,176,True,2017,Freumdlches Personal,Berlin Store Originals,adidas,,positive,0.6146566271781921,1
137,460,True,2020,Adidas,Berlin Store Originals,adidas,,positive,0.6034811735153198,1
138,231,True,2021,Tiny,Berlin Store Originals,adidas,,positive,0.5147497653961182,1
139,161,True,2020,Super,Berlin Store Originals,adidas,,positive,0.7807175517082214,1
140,458,True,2017,Adidas,Berlin Store Originals,adidas,,positive,0.6034811735153198,1
141,282,True,2018,cool store,Berlin Store Originals,adidas,,positive,0.7920994758605957,1
142,427,False,2019,Best #adidas,Berlin Store Originals,adidas,,positive,0.9446130394935608,1
143,33,False,2019,Disappointed,Berlin Store Originals,adidas,,negative,0.4761155843734741,-1
144,153,True,2017,touristy adidas store,Berlin Store Originals,adidas,,positive,0.5759821534156799,1
145,408,True,2017,Adidas halt,Berlin Store Originals,adidas,,positive,0.39468276500701904,1
146,59,False,2019,Adidas always,Berlin Store Originals,adidas,,positive,0.6030195951461792,1
147,189,True,2017,Adidas store,Berlin Store Originals,adidas,,positive,0.6183669567108154,1
148,494,True,2020,Super !!!,Berlin Store Originals,adidas,,positive,0.964806854724884,1
